"X","X2014","X2015","X2016","X2017","X2018","X2019","X2020","X2021","X2022","Min","Q1","Median","Mean","Q3","Max","StDev","Year.count"
"24-Feb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"25-Feb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"26-Feb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"27-Feb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"28-Feb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"01-Mar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"02-Mar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"03-Mar",NA,NA,0.172307692307692,NA,NA,NA,NA,NA,NA,0.172307692307692,0.172307692307692,0.172307692307692,0.172307692307692,0.172307692307692,0.172307692307692,NA,1
"04-Mar",NA,NA,0.167604166666667,NA,NA,NA,NA,NA,NA,0.167604166666667,0.167604166666667,0.167604166666667,0.167604166666667,0.167604166666667,0.167604166666667,NA,1
"05-Mar",NA,NA,0.1571875,NA,NA,NA,NA,NA,NA,0.1571875,0.1571875,0.1571875,0.1571875,0.1571875,0.1571875,NA,1
"06-Mar",NA,NA,0.193854166666667,NA,NA,NA,NA,NA,NA,0.193854166666667,0.193854166666667,0.193854166666667,0.193854166666667,0.193854166666667,0.193854166666667,NA,1
"07-Mar",NA,NA,0.171222222222222,NA,NA,NA,NA,NA,NA,0.171222222222222,0.171222222222222,0.171222222222222,0.171222222222222,0.171222222222222,0.171222222222222,NA,1
"08-Mar",NA,NA,0.176702127659574,NA,NA,NA,NA,NA,NA,0.176702127659574,0.176702127659574,0.176702127659574,0.176702127659574,0.176702127659574,0.176702127659574,NA,1
"09-Mar",NA,NA,0.1584375,NA,NA,NA,NA,NA,NA,0.1584375,0.1584375,0.1584375,0.1584375,0.1584375,0.1584375,NA,1
"10-Mar",NA,NA,0.171473684210526,NA,NA,NA,NA,NA,NA,0.171473684210526,0.171473684210526,0.171473684210526,0.171473684210526,0.171473684210526,0.171473684210526,NA,1
"11-Mar",NA,NA,0.178541666666667,NA,NA,NA,NA,NA,NA,0.178541666666667,0.178541666666667,0.178541666666667,0.178541666666667,0.178541666666667,0.178541666666667,NA,1
"12-Mar",NA,NA,0.1790625,NA,NA,NA,NA,NA,NA,0.1790625,0.1790625,0.1790625,0.1790625,0.1790625,0.1790625,NA,1
"13-Mar",NA,0.453684210526316,0.177916666666667,0.255384615384615,NA,NA,NA,NA,NA,0.177916666666667,0.216650641025641,0.255384615384615,0.295661830859199,0.354534412955466,0.453684210526316,0.142227371227853,3
"14-Mar",NA,0.573829787234043,0.286947368421053,0.247604166666667,NA,NA,NA,NA,NA,0.247604166666667,0.26727576754386,0.286947368421053,0.369460440773921,0.430388577827548,0.573829787234043,0.178078898835529,3
"15-Mar",NA,0.784945054945055,0.175104166666667,0.2509375,0.270625,NA,NA,NA,NA,0.175104166666667,0.231979166666667,0.26078125,0.37040293040293,0.399205013736264,0.784945054945055,0.279412720179105,4
"16-Mar",NA,2.83095238095238,0.189578947368421,0.3028125,0.278020833333333,NA,NA,NA,NA,0.189578947368421,0.255910361842105,0.290416666666666,0.900341165413534,0.934847470238095,2.83095238095238,1.28799142050404,4
"17-Mar",NA,NA,0.194941176470588,0.313854166666667,0.308958333333333,NA,NA,NA,NA,0.194941176470588,0.25194975490196,0.308958333333333,0.272584558823529,0.31140625,0.313854166666667,0.0672856850556694,3
"18-Mar",NA,1.15581395348837,0.189479166666667,0.341413043478261,0.298229166666667,NA,NA,0.726857142857143,NA,0.189479166666667,0.298229166666667,0.341413043478261,0.542358494631422,0.726857142857143,1.15581395348837,0.39839345326418,5
