"X","X2014","X2015","X2016","X2017","X2018","X2019","X2020","X2021","X2022","Min","Q1","Median","Mean","Q3","Max","StDev","Year.count"
"23-Jul",123.120833333333,147.039583333333,144.507291666667,146.063541666667,143.021875,132.778947368421,147.839361702128,143.089361702128,144.458333333333,123.120833333333,140.461143092105,143.798326684397,140.932599471585,146.307552083333,147.839361702128,8.59286547609369,8
"24-Jul",121.442708333333,145.711578947368,147.188541666667,146.494791666667,142.604166666667,136.585416666667,146.302105263158,142.885416666667,145.082291666667,121.442708333333,141.099479166667,144.298497807017,141.151840734649,146.350276864035,147.188541666667,8.67444510364339,8
"25-Jul",120.547872340426,145.444791666667,148.01875,140.024210526316,141.273958333333,137.265263157895,145.327083333333,144.136458333333,146.841052631579,120.547872340426,139.334473684211,142.705208333333,140.254798461413,145.356510416667,148.01875,8.67181350498482,8
"26-Jul",123.011827956989,143.753125,148.730208333333,141.276041666667,140.952083333333,139.966315789474,145.470526315789,145.481914893617,149.221875,123.011827956989,140.705641447368,142.514583333334,141.08025541115,145.473373460246,148.730208333333,7.85656039655238,8
"27-Jul",125.359375,136.932291666667,151.998958333333,143.011458333333,140.814893617021,137.083333333333,149.132631578947,140.864583333333,152.324210526316,125.359375,137.045572916666,140.839738475177,140.649690649496,144.541751644737,151.998958333333,8.16568861251338,8
"28-Jul",126.447368421053,130.191176470588,156.329166666667,143.689583333333,136.879787234043,134.229166666667,146.017708333333,142.108450704225,155.855789473684,126.447368421053,133.219669117647,139.494118969134,139.486550978739,144.271614583333,156.329166666667,9.57473710784869,8
"29-Jul",127.466666666667,NA,157.175,145.585416666667,137.201041666667,132.028125,141.63829787234,141.587368421053,155.263157894737,127.466666666667,134.614583333333,141.587368421053,140.383130899056,143.611857269504,157.175,9.65076111829239,7
"30-Jul",130.546875,NA,155.611458333333,142.357291666667,139.528421052632,133.4625,143.687368421053,140.879166666667,153.257291666667,130.546875,136.495460526316,140.879166666667,140.86758302005,143.02233004386,155.611458333333,8.06946960605173,7
"31-Jul",132.348421052632,NA,153.682291666667,142.25625,137.278125,134,147.118947368421,140.065625,150.376041666667,132.348421052632,135.6390625,140.065625,140.964237155389,144.687598684211,153.682291666667,7.51028714996777,7
"01-Aug",128.475,NA,152.96875,142.447916666667,134.944791666667,136.245263157895,146.256842105263,141.98,145.133918918919,128.475,135.595027412281,141.98,140.474080513785,144.352379385965,152.96875,8.04316256634216,7
"02-Aug",126.702105263158,NA,150.393684210526,142.107291666667,131.460638297872,134.989583333333,146.2625,141.748958333333,152.816666666667,126.702105263158,133.225110815603,141.748958333333,139.094965872127,144.184895833333,150.393684210526,8.40508260533955,7
"03-Aug",127.339583333333,148.998113207547,146.805208333333,142.739583333333,131.859375,140.04375,148.397916666667,136.061458333333,152.23125,127.339583333333,135.0109375,141.391666666666,140.280623525943,147.203385416667,148.998113207547,7.98880624478282,8
